iteration,selected_index,min_distance,max_distance,mean_distance
1047,2003,0.0,0.136558986106924,0.024367179924163318
1048,2956,0.0,0.13577718264158836,0.024260353804062735
1049,2131,0.0,0.13534603192507597,0.024179807671511087
1050,3092,0.0,0.13501982344745955,0.024125873661362443
1051,1800,0.0,0.1347226693797282,0.024019045763953965
1052,1572,0.0,0.13325401703979517,0.02391229853574803
1053,1843,0.0,0.13314261509808956,0.02374582684398115
1054,337,0.0,0.13217194566720286,0.02363892153568758
1055,3030,0.0,0.12794056879156107,0.023538715126245377
1056,1807,0.0,0.12672005999159067,0.023438879421235213
1057,3089,0.0,0.12548906196161744,0.023365481329281262
1058,124,0.0,0.12485018756129213,0.023326533761943706
1059,1663,0.0,0.12377456876755154,0.023222974155297848
1060,1825,0.0,0.12188754877476925,0.023087463613674614
1061,2010,0.0,0.12016200198296868,0.022999666430207805
1062,3012,0.0,0.11917084135337162,0.022893608958965497
1063,1696,0.0,0.11580664196417563,0.022819613129690802
1064,2606,0.0,0.11458619594910269,0.022783670658565982
1065,2138,0.0,0.11403900426783524,0.022736066472621507
1066,3013,0.0,0.11340623075209816,0.022643612126365256
1067,1791,0.0,0.11180448177627035,0.02255611022595763
1068,3014,0.0,0.11162388843311413,0.02246173870057453
1069,1846,0.0,0.11086302110062662,0.022368726942951996
1070,2135,0.0,0.10755852121232541,0.02230334993209208
1071,1862,0.0,0.10474244722541512,0.02221452035876622
1072,3090,0.0,0.10389565144360514,0.022170610012052963
1073,3019,0.0,0.10342511932250828,0.022086442047533843
1074,1835,0.0,0.09972408274953613,0.021996875383099697
1075,21,0.0,0.09958558105912178,0.021952857968730515
1076,1275,0.0,0.09827510402347951,0.021921949967160338
1077,2133,0.0,0.09664186660039642,0.02189144869341003
1078,10,0.0,0.09597543849007402,0.021859720612686415
1079,1854,0.0,0.09229985854633106,0.02177816866255693
1080,2030,0.0,0.09130284820086028,0.021730032086209685
1081,2178,0.0,0.08953069095030444,0.021701694765228662
1082,3091,0.0,0.089341096451903,0.021673907462016275
1083,2390,0.0,0.08899239692268604,0.021633590939905644
1084,2812,0.0,0.0889323201180853,0.0215834927110117
1085,276,0.0,0.08819026431981965,0.021555891121899942
1086,2059,0.0,0.08785900789002021,0.02152851984185034
1087,291,0.0,0.08752906227056481,0.021493892633881597
1088,1989,0.0,0.08750908092368662,0.021466726568620715
1089,2458,0.0,0.08665485455057312,0.021412406841169636
1090,3166,0.0,0.08457287490685758,0.021385512100464927
1091,2153,0.0,0.08413556395952695,0.02135926353593766
1092,2115,0.0,0.08408383133619626,0.021333150697961396
1093,3043,0.0,0.08201589414667787,0.021307053916044514
1094,1270,0.0,0.08191060317637093,0.02126361203474929
1095,2491,0.0,0.0815261883305107,0.021226564713364097
1096,1239,0.0,0.08075073831187532,0.021186218359427317
1097,3016,0.0,0.08068510121127945,0.021122136222916563
1098,3032,0.0,0.08061221212663656,0.021097094292062663
1099,2122,0.0,0.08031152417758669,0.021047055674975983
1100,2168,0.0,0.08023550654916156,0.021022129689818446
1101,2110,0.0,0.08006704256078132,0.02099097618697466
1102,171,0.0,0.07886102892743103,0.02094127597433606
1103,1827,0.0,0.0780432602561774,0.020877861925817674
1104,2211,0.0,0.07792850066858877,0.02085363993318695
1105,134,0.0,0.0776178504340087,0.020829453558057036
1106,2444,0.0,0.0766055729828884,0.020805363598269944
1107,218,0.0,0.07593792994597907,0.020781587815221252
1108,1999,0.0,0.07587396607336543,0.02075801924602635
1109,2496,0.0,0.07557897701141221,0.020734470529057584
1110,2165,0.0,0.07523727237098794,0.020707862829512216
1111,2106,0.0,0.07482619228972302,0.020684511720768888
1112,6,0.0,0.07461960864821679,0.0206612881974015
1113,3033,0.0,0.07439224009510947,0.020638128790620557
1114,1940,0.0,0.07430165329900419,0.020615039951360745
1115,2468,0.0,0.0741830114870485,0.020591979227183525
1116,161,0.0,0.07403378489103742,0.0205627304498338
1117,2132,0.0,0.07361283607587518,0.020539752862965076
1118,2187,0.0,0.07322117116478681,0.02051690592439404
1119,1291,0.0,0.07303184703918579,0.020494180545385723
1120,2518,0.0,0.07245448671611933,0.020465306233078618
1121,2404,0.0,0.07149513397751464,0.020436368352451138
1122,1164,0.0,0.071373014839067,0.020398556052358643
1123,3145,0.0,0.071229424409868,0.0203708548828641
1124,1842,0.0,0.07110864693778032,0.020309841512206286
1125,1895,0.0,0.07106578081386593,0.020287771789382642
1126,252,0.0,0.07102139345635906,0.020265715370756367
1127,2177,0.0,0.07093414420931805,0.020243129142586372
1128,2539,0.0,0.07085326727807502,0.020213811737667804
1129,1866,0.0,0.07071645232790401,0.020162508822375424
1130,2127,0.0,0.07070673338405004,0.020130758146846537
1131,2483,0.0,0.07062503019210382,0.020104181798984596
1132,1055,0.0,0.07016964773624232,0.020082262174468117
1133,2259,0.0,0.07016283262252461,0.020060101405253546
1134,1272,0.0,0.0700860081303559,0.020038325231255243
1135,229,0.0,0.0699179086074964,0.020016572900985113
1136,264,0.0,0.06989348517225366,0.019989322502027486
1137,375,0.0,0.06975663803281308,0.019967629924382467
1138,1713,0.0,0.06939984743631013,0.019945979819468496
1139,2892,0.0,0.06899886523735561,0.019917073575499804
1140,1928,0.0,0.06897021304602143,0.019895658657673187
1141,2120,0.0,0.06880922485639353,0.01987425263251924
1142,3064,0.0,0.06868896180605122,0.01985289657266313
1143,260,0.0,0.06843301780185557,0.01983157783839682
1144,2104,0.0,0.06793342175407534,0.019810338540506733
1145,2436,0.0,0.0677317633640404,0.019789254300359594
1146,1038,0.0,0.0676710580747513,0.0197581427166161
1147,1903,0.0,0.06716361845979076,0.019720046200707202
1148,1224,0.0,0.06678575741307624,0.01968626290997506
1149,3181,0.0,0.06651521003899347,0.01966553486608522
1150,2593,0.0,0.06648944386853957,0.01963931588851558
1151,2161,0.0,0.0658186423783667,0.01961867981034409
1152,3047,0.0,0.0655477461042524,0.01959825192630363
1153,2614,0.0,0.06538001112904135,0.019564487682984334
1154,3190,0.0,0.0652500435596766,0.01954419593527203
1155,2158,0.0,0.0651765699655772,0.019516704917694208
1156,3065,0.0,0.06507986936048263,0.01949647631124927
1157,2208,0.0,0.06484267009561565,0.019464920997132713
1158,2855,0.0,0.06481881337986078,0.019444796021932335
1159,265,0.0,0.06480992387582014,0.019424678451050937
1160,3200,0.0,0.06471328156686512,0.019390736676272485
1161,2504,0.0,0.06462821258413488,0.019363522885134106
1162,2040,0.0,0.06460054134110071,0.019343464470303523
1163,2536,0.0,0.06449111319657631,0.01932341464369238
1164,2713,0.0,0.06448259097504182,0.019303398779882144
1165,2136,0.0,0.06425599232351345,0.019283385561081695
1166,3189,0.0,0.06407792463063297,0.019263442670850936
1167,2011,0.0,0.06399488217479596,0.01923222616838433
1168,3148,0.0,0.0637486951747457,0.019203124796176342
1169,2068,0.0,0.06356363570997883,0.019183339353850228
1170,2320,0.0,0.06339130066189089,0.01914920889283677
1171,2393,0.0,0.06326641189980477,0.019129534373699
1172,1896,0.0,0.06326238591303278,0.019090262857932517
1173,1460,0.0,0.06310759770109343,0.019067348682755645
1174,588,0.0,0.06306225941654538,0.019038314352837035
1175,2544,0.0,0.06301000142257557,0.019018741956990805
1176,2128,0.0,0.06296859424235554,0.018999185780261267
1177,555,0.0,0.06295634838423338,0.018974109219860695
1178,2201,0.0,0.06281643148826553,0.01895456969522251
1179,1183,0.0,0.0624900881408398,0.018915577496905773
1180,2793,0.0,0.062466495207182546,0.018895736920726425
1181,958,0.0,0.06234043790929633,0.01887634942997311
1182,1317,0.0,0.06228171336897494,0.018853819102231037
1183,543,0.0,0.06169470200653206,0.018825104652943684
1184,1881,0.0,0.061637169625485044,0.018805956700738057
1185,1303,0.0,0.06141276300570126,0.01878682660464076
1186,2394,0.0,0.06134910885362823,0.018767766156780517
1187,1944,0.0,0.06120172806427812,0.018746247779148725
1188,2563,0.0,0.06111250507194185,0.018727252829408108
1189,3083,0.0,0.06110635257237361,0.018708285571471438
1190,2163,0.0,0.06110236685536013,0.018679813590779012
1191,2191,0.0,0.061032994582174316,0.018652876189947452
1192,2635,0.0,0.06086867221514168,0.018625155003134913
1193,1340,0.0,0.060611203556040286,0.018606263422683286
1194,3205,0.0,0.06048006666389191,0.018587451751809283
1195,1267,0.0,0.060359946714848074,0.01856868078139839
1196,2250,0.0,0.06012786515046896,0.01854994709216349
1197,1008,0.0,0.06003518710112663,0.018531285433209282
1198,2240,0.0,0.05972348044612393,0.018505766573735056
1199,3063,0.0,0.05971212158424838,0.018487230422137874
1200,1925,0.0,0.059612259376164295,0.01846465956072471
1201,3213,0.0,0.059511095110406344,0.018443024217868306
1202,2193,0.0,0.05939775541904079,0.018424553983507536
1203,214,0.0,0.05933760313798655,0.018406118925959725
1204,3153,0.0,0.05933064552097543,0.018381359319769103
1205,2339,0.0,0.05928549393938224,0.018362945090867496
1206,1907,0.0,0.059110437396003315,0.01834356596386963
1207,1933,0.0,0.05907115611916665,0.01832522008013406
1208,2190,0.0,0.05905974189915057,0.018306886387980375
1209,3060,0.0,0.05902365513334119,0.018286221356162535
1210,60,0.0,0.05886147571785723,0.018267902406710848
1211,2007,0.0,0.058821910390792535,0.01824714193832185
1212,3079,0.0,0.05880731933693719,0.01822888560362576
1213,3168,0.0,0.05878115762460134,0.018203722150711282
1214,1099,0.0,0.05874314447941714,0.018184581009090386
1215,141,0.0,0.05857896889788295,0.01816634912067343
1216,341,0.0,0.05840498459206389,0.018129987252952836
1217,1738,0.0,0.058028932874795686,0.01811186031794599
1218,481,0.0,0.05790837200360769,0.018088654917084706
1219,1097,0.0,0.057869652987228654,0.018070682113855777
1220,1977,0.0,0.05777405191292171,0.018052607926124575
1221,3056,0.0,0.05764401956577056,0.01802620891330738
1222,3044,0.0,0.057533777153998204,0.01800831815614854
1223,2445,0.0,0.05749647590006098,0.017990031495027495
1224,1144,0.0,0.05745398393272781,0.017972186530440266
1225,2046,0.0,0.0572100386610849,0.01795435475392483
1226,1979,0.0,0.05716790959767263,0.017936598689784207
1227,1879,0.0,0.056945206138745624,0.017918855701082263
1228,2512,0.0,0.056826451888068216,0.01788350796294524
1229,3179,0.0,0.05681380680425619,0.017865870951186063
1230,23,0.0,0.056806512494457596,0.017848237864033903
1231,2387,0.0,0.05671326562027728,0.017829012730712385
1232,2591,0.0,0.05646051050340874,0.017811410848148673
1233,277,0.0,0.05645950851082556,0.0177886846789667
1234,2572,0.0,0.056416450731005575,0.017771161554040932
1235,2805,0.0,0.05631060405337967,0.01774641190502272
1236,232,0.0,0.056306337639419134,0.017728934995012362
1237,1749,0.0,0.05625998804326322,0.01769398382329329
1238,2522,0.0,0.056176695005651395,0.01767652262278328
1239,2666,0.0,0.056037640678376105,0.01765653138824911
1240,2070,0.0,0.05596814121153244,0.01763829767949759
1241,1886,0.0,0.05580965968341057,0.017616133167354137
1242,2139,0.0,0.05578129608444494,0.017598811733560402
1243,446,0.0,0.05575068423239181,0.017576385837528265
1244,491,0.0,0.055732540346472764,0.017559082707723054
1245,1635,0.0,0.05572088730806997,0.017541785209167354
1246,123,0.0,0.05564293231408854,0.017524491327321274
1247,2108,0.0,0.05560292900513427,0.017507221640072953
1248,2313,0.0,0.05558726898719159,0.017484624080878603
1249,2853,0.0,0.055574618609521786,0.017467371669647323
1250,1912,0.0,0.05550905110379588,0.017446541110090984
1251,3159,0.0,0.055495785189173294,0.017428982622318182
1252,1341,0.0,0.05529025443731454,0.017401060346881502
1253,312,0.0,0.05518318987028689,0.017383900118936958
1254,301,0.0,0.05517669684988291,0.017366773120218684
1255,2253,0.0,0.05517382820257144,0.017349648136714687
1256,2036,0.0,0.055054111470578024,0.017328595040673
1257,2258,0.0,0.05502659863619154,0.017311508103531294
1258,2448,0.0,0.05493683512034166,0.01729442970544433
1259,2209,0.0,0.05491642037008983,0.01727737916692157
1260,1127,0.0,0.054811739731960823,0.017260334964447923
1261,1328,0.0,0.05477817135762978,0.017237111471974376
1262,2140,0.0,0.05468760728915279,0.017220110177325824
1263,2074,0.0,0.05468004519742169,0.017192261468119
1264,156,0.0,0.054530754364865625,0.017175290628517068
1265,2154,0.0,0.05446302884560944,0.017158366123748332
1266,773,0.0,0.05443337447861885,0.017141462638693827
1267,2499,0.0,0.05434134247260479,0.017124568357353473
1268,216,0.0,0.05420369699504778,0.017107702639640066
1269,434,0.0,0.05402327885503425,0.0170908796424349
1270,1151,0.0,0.053932110981540715,0.01707411264092806
1271,1956,0.0,0.05382810623498892,0.017055027878631362
1272,1215,0.0,0.05377547766299881,0.017029265246212066
1273,2533,0.0,0.05374556298304933,0.017012575153827522
1274,1413,0.0,0.05371722513618514,0.01698754334285364
1275,2974,0.0,0.05370450536100595,0.01696933875142244
1276,401,0.0,0.0536773495656759,0.01695267068644385
1277,2532,0.0,0.053647833223193116,0.016936011049707142
1278,2570,0.0,0.05363920126226521,0.016919360573846437
1279,3114,0.0,0.05362182349769888,0.016892639729952547
1280,241,0.0,0.05353358398258959,0.016875997326632346
1281,2461,0.0,0.05339079506951265,0.01685892834022491
1282,33,0.0,0.05337003938307088,0.016841924620231676
1283,702,0.0,0.05331087466726659,0.01682178828280607
1284,3214,0.0,0.053262235445098664,0.01680524238750276
1285,623,0.0,0.053251965521080934,0.01678793176397485
1286,450,0.0,0.05322846376674683,0.016771404152081282
1287,1717,0.0,0.05299972363633246,0.016754883834338655
1288,2069,0.0,0.05283106604234564,0.016738434509808445
1289,2693,0.0,0.05266441564850209,0.016722037530900208
1290,11,0.0,0.052656585160302714,0.016705692274646793
1291,2338,0.0,0.0525705806641217,0.016689349448712497
1292,474,0.0,0.052476964669857774,0.016673033315669626
1293,1934,0.0,0.05238810847913952,0.016656746237870168
1294,2397,0.0,0.052387039521941604,0.016639231044755065
1295,1175,0.0,0.05228833390992612,0.016618473105742337
1296,2707,0.0,0.05226727490972616,0.01659967708606302
1297,2589,0.0,0.052205086894263265,0.016583455088884334
1298,3218,0.0,0.05218992818012725,0.01656580660475498
1299,2220,0.0,0.05207903187268028,0.01654960861338933
1300,803,0.0,0.052068709617651476,0.01653344504049278
1301,2680,0.0,0.052003829060638995,0.016516262698267573
1302,126,0.0,0.05200159085406276,0.016500122465784445
1303,1951,0.0,0.051872975056607436,0.016483982927965057
1304,403,0.0,0.0518211830453505,0.016466626185809113
1305,2294,0.0,0.05180731950271795,0.01645054264048157
1306,947,0.0,0.051736307925616704,0.01641838415537746
1307,86,0.0,0.05155320522071716,0.016402326952421033
1308,2819,0.0,0.051469238651048986,0.01638464451479619
1309,895,0.0,0.05141219820678033,0.016366750681948195
1310,2167,0.0,0.05127421408332555,0.016350794071704002
1311,1231,0.0,0.051229518046104094,0.016332672568376186
1312,410,0.0,0.05119040160740536,0.016316772655885155
1313,2551,0.0,0.05113931369010642,0.01629679580581598
1314,274,0.0,0.0510898435959988,0.01628092388971104
1315,2302,0.0,0.05107699993553825,0.01626372373623868
1316,234,0.0,0.050973365204173796,0.01624726919874695
1317,2017,0.0,0.05096390404531696,0.016231448787448324
1318,2535,0.0,0.050854647168530255,0.01621563131257393
1319,324,0.0,0.05076859500668066,0.016199847747344714
1320,2195,0.0,0.050743290984482985,0.01618409088980074
1321,2080,0.0,0.05067580470884123,0.016168341885770793
1322,1967,0.0,0.05057624034310609,0.016146409620800366
1323,1974,0.0,0.05054164684026794,0.016128889793724874
1324,191,0.0,0.05052514940583128,0.016113203373228205
1325,1165,0.0,0.05052120525921411,0.016081840772728
1326,1281,0.0,0.05050601778413015,0.016065512061700902
1327,972,0.0,0.05049869954830105,0.016045436347391587
1328,2494,0.0,0.05037015693955988,0.016018885997631373
1329,1450,0.0,0.050328149863578885,0.0160021168220426
1330,2053,0.0,0.050177743244659234,0.01598649666379816
1331,1298,0.0,0.05009741632570546,0.015967409433406646
1332,2176,0.0,0.05005701391681874,0.01595186088706099
1333,3174,0.0,0.05000756665759433,0.015933043908813498
1334,519,0.0,0.05000171224027497,0.01591752324877079
1335,2262,0.0,0.04995808512863779,0.01590200440574153
1336,136,0.0,0.04992341604204468,0.01588649910309453
1337,2360,0.0,0.049886246730153225,0.015867954026425154
1338,537,0.0,0.04985390682887927,0.015852471019991213
1339,160,0.0,0.04979800667764152,0.015826303744640217
1340,420,0.0,0.04969176515492943,0.015810848124938902
1341,2185,0.0,0.04966008898041964,0.015795425479018688
1342,2860,0.0,0.04962813911321101,0.015780012664313406
1343,2446,0.0,0.04960617614158287,0.015764609765768028
1344,528,0.0,0.04954068296434945,0.0157492136837874
1345,1633,0.0,0.049426199453701115,0.01573383792867742
1346,614,0.0,0.04941346016184518,0.015716857306898382
1347,2095,0.0,0.049266335571725016,0.01569626327647638
1348,2064,0.0,0.04918894146614125,0.015678410756500387
1349,1909,0.0,0.049085283580159754,0.0156631441700739
1350,2008,0.0,0.0490819479775994,0.01564790975555492
1351,2554,0.0,0.04892553502953718,0.015632676376294334
1352,752,0.0,0.048877172464324305,0.015617303844348658
1353,3041,0.0,0.0488397453056354,0.015601356865598798
1354,1890,0.0,0.0488388914071622,0.015585919236044007
1355,1206,0.0,0.04882524929030358,0.015566199268317414
1356,2908,0.0,0.04874736156308719,0.015551045559661206
1357,1361,0.0,0.04867576201310651,0.015535916024725423
1358,2198,0.0,0.048663534216458665,0.015518155566720888
1359,3042,0.0,0.04863913392828719,0.015503052048962832
1360,1160,0.0,0.04860162962731238,0.015485758624316028
1361,1059,0.0,0.04858513237918714,0.015470674319652057
1362,733,0.0,0.0485817119916024,0.015447248067453808
1363,3150,0.0,0.04854533298210907,0.015432169944551388
1364,2735,0.0,0.04850947422237652,0.015406764829344275
1365,2823,0.0,0.04848910213049638,0.01538229187610534
1366,266,0.0,0.04847072404860069,0.015367016834468993
1367,758,0.0,0.04842389550805225,0.015351973158476253
1368,1431,0.0,0.04829970258366576,0.015336944016481203
1369,2166,0.0,0.048291827850961026,0.015321953419776156
1370,1963,0.0,0.04828411326008682,0.015303890448608082
1371,1077,0.0,0.04826928361041937,0.015288904690302653
1372,1240,0.0,0.048232278306411004,0.015258942378936784
1373,2245,0.0,0.048193092563140236,0.01524397270845062
1374,2804,0.0,0.04817098726765689,0.015215764798975465
1375,711,0.0,0.048104716732770864,0.015190012936187755
1376,2152,0.0,0.04808593900310973,0.015171419699416957
1377,878,0.0,0.04808418987645267,0.015156495447708978
1378,2449,0.0,0.048002744320599415,0.015138188132564569
1379,326,0.0,0.04796546194143893,0.015123289701676736
1380,579,0.0,0.047935953426557334,0.015108015704596398
1381,2227,0.0,0.04787976750653677,0.01509152421060774
1382,2144,0.0,0.047853207785488,0.01507666394757033
1383,2665,0.0,0.047668008277485165,0.015061811927773469
1384,3074,0.0,0.04763525649353953,0.015047017387650102
1385,2947,0.0,0.047606415702398555,0.015032055633216768
1386,3026,0.0,0.04756619357838257,0.015016327613035233
1387,147,0.0,0.047562425167184445,0.015001564672756408
1388,2419,0.0,0.04753809821443557,0.01497204113137392
1389,1086,0.0,0.047483912842242036,0.014955917075274267
1390,2243,0.0,0.047469857043782315,0.014941179672157492
1391,991,0.0,0.04744833692968008,0.014926102393242244
1392,2417,0.0,0.047431378805908336,0.014904039773173566
1393,447,0.0,0.047412849055605555,0.014889318674847711
1394,1395,0.0,0.04740091680253884,0.01486318320130978
1395,396,0.0,0.047380303304110985,0.014848471557361131
1396,1744,0.0,0.047348264669056825,0.014833766311146324
1397,674,0.0,0.04730094412017235,0.014809895265999903
1398,2375,0.0,0.04729245791888245,0.014780534034392098
1399,584,0.0,0.047281929743412,0.014762243013886898
1400,1283,0.0,0.047207884337830935,0.014747568299503466
1401,139,0.0,0.047170316454393325,0.014732916566313576
1402,226,0.0,0.047166049785998254,0.014718276492926117
1403,261,0.0,0.04711059707688241,0.01470363774376845
1404,2102,0.0,0.04709531836116129,0.014684777092748083
1405,2182,0.0,0.04706700392281036,0.014670160296236237
1406,43,0.0,0.04705827748161005,0.014655552287569942
1407,2022,0.0,0.04704165568645132,0.014638025027953508
1408,2500,0.0,0.047014341806334146,0.014623424886523823
1409,2568,0.0,0.04701072182385565,0.014608833222400194
1410,190,0.0,0.046966541624558565,0.014586998040314809
1411,2652,0.0,0.04681557822562239,0.014572421211753492
1412,1924,0.0,0.04672069549457093,0.014553658724042458
1413,693,0.0,0.04670529702843795,0.014539158197818198
1414,1499,0.0,0.0466691257836135,0.01452466245075785
1415,1330,0.0,0.046661807361788814,0.014510177930030472
1416,1201,0.0,0.046634680565036495,0.01449449484711123
1417,1370,0.0,0.04658390698014374,0.014480021017016557
1418,1248,0.0,0.04653292519080839,0.014451104873639683
1419,3124,0.0,0.046509273413039225,0.014431886320914652
1420,2685,0.0,0.04645098949855947,0.01441745141296523
1421,66,0.0,0.04640425057188965,0.014401034251408207
1422,2701,0.0,0.04637597148351253,0.014382272999425816
1423,3144,0.0,0.04620170903241698,0.014367879463894
1424,1311,0.0,0.04618614071161179,0.014353540013542537
1425,170,0.0,0.04616804118247526,0.014339205395072142
1426,2546,0.0,0.04611195948515493,0.014324876394084406
1427,1998,0.0,0.0461098593983638,0.014310564798961766
1428,1446,0.0,0.04606048279198603,0.014295081706272259
1429,2301,0.0,0.046032223854337084,0.014277916934812162
1430,2907,0.0,0.04598051176817958,0.014263630086936823
1431,97,0.0,0.04591821057803658,0.01424307645311255
1432,2130,0.0,0.04581581410442107,0.014228824991108193
1433,2733,0.0,0.04579559158054221,0.014214605309511541
1434,1279,0.0,0.04575621872767374,0.014200391904303427
1435,1390,0.0,0.04573653115441732,0.014184098230861822
1436,2251,0.0,0.04550792875313905,0.014169903156015634
1437,643,0.0,0.0454212970934464,0.014155499220592697
1438,2109,0.0,0.0453903749974766,0.014141401983754258
1439,3128,0.0,0.04538542406523775,0.01411803275561471
1440,433,0.0,0.045342587342020686,0.014103946652552874
1441,2489,0.0,0.045242789160307245,0.014081528594620179
1442,222,0.0,0.04521987757054341,0.01406748676061636
1443,2371,0.0,0.04520321408893426,0.014053452037596328
1444,1339,0.0,0.04510192709407948,0.014039422486358297
1445,2279,0.0,0.04508295691196865,0.014025424371183226
1446,3203,0.0,0.04505953319737714,0.0140114321437121
1447,686,0.0,0.04497316969145559,0.013997447186171014
1448,72,0.0,0.04495026980268252,0.013983489032945858
1449,77,0.0,0.044771013589782166,0.013969537987072896
1450,717,0.0,0.0446845149352963,0.013955642576275323
1451,2442,0.0,0.04467164928528231,0.013941774011739228
1452,2401,0.0,0.04464685612321965,0.013927909440266452
1453,2509,0.0,0.04450206967582957,0.01391405256375397
1454,353,0.0,0.04446053468346049,0.013898582223597338
1455,841,0.0,0.04433439459767117,0.013884783174968083
1456,774,0.0,0.04431881730155408,0.013871023275961979
1457,2331,0.0,0.04430131030454171,0.01384351314728317
1458,2085,0.0,0.044272678681883955,0.01382976351652447
1459,900,0.0,0.044176188365542844,0.013816022772054612
1460,1216,0.0,0.04415642556119808,0.013802311974920673
1461,2350,0.0,0.044105810739482,0.013788607311493858
1462,3134,0.0,0.04407222102242683,0.01377491835719855
1463,48,0.0,0.04405186606094,0.013761239828017165
1464,2014,0.0,0.044043858410077665,0.013747567616328482
1465,1256,0.0,0.04396374694002066,0.013733897889944224
1466,2817,0.0,0.043923018598901166,0.01372025302745508
1467,1152,0.0,0.04391781508343695,0.01370662080566771
1468,189,0.0,0.04386039885188097,0.013692990198875831
1469,283,0.0,0.043847375130845606,0.013670787949677066
1470,453,0.0,0.043839828355932496,0.013657179205067866
1471,393,0.0,0.04376423465221837,0.01364357280272276
1472,557,0.0,0.04374166557695146,0.01362998986211065
1473,802,0.0,0.043703379721847534,0.013615240444158594
1474,1946,0.0,0.043658074712961736,0.013601676390861931
1475,2362,0.0,0.0436224270858121,0.013588126398710173
1476,1714,0.0,0.0436192848485876,0.013569713578484174
1477,367,0.0,0.04361026563548508,0.01355617562539647
1478,1527,0.0,0.043606824913246814,0.013542640471567953
1479,2228,0.0,0.04356217375247687,0.013529106385623432
1480,1400,0.0,0.04352680154841717,0.013515221835851476
1481,574,0.0,0.043519988109081836,0.013501712586457182
1482,1703,0.0,0.04345838773981259,0.013488205451724381
1483,2282,0.0,0.043451728405933525,0.01346618842343533
1484,2454,0.0,0.043447544032546935,0.013439216524983479
1485,1344,0.0,0.04343842922230628,0.01341983141046208
1486,2791,0.0,0.04341395453704379,0.013406349588853667
1487,2528,0.0,0.04337803768382206,0.013392875363361102
1488,837,0.0,0.04326877674847338,0.013379412285246943
1489,2477,0.0,0.04321816525404957,0.013362614090696123
1490,2516,0.0,0.04321368646825884,0.01334920063158562
1491,2905,0.0,0.043150036444318036,0.0133302905133579
1492,2334,0.0,0.04314664690515076,0.013316532707420383
1493,786,0.0,0.0431047667707428,0.013302361996849735
1494,1204,0.0,0.042895027325683135,0.013278241030875939
1495,2941,0.0,0.042879632982137296,0.013264927862866725
1496,3036,0.0,0.04279754005747843,0.013251619472741916
1497,2380,0.0,0.04279534052024993,0.013235627117507143
1498,1326,0.0,0.04278849741137602,0.01322234488891613
1499,105,0.0,0.04273867734468937,0.013209064784195031
1500,1948,0.0,0.042725093275662915,0.013195800141940318
1501,2082,0.0,0.042676078889504275,0.013179013156307689
1502,1702,0.0,0.04259796306775324,0.013165767942499651
1503,460,0.0,0.04256676142414028,0.013152546973204879
1504,1746,0.0,0.042548400788647966,0.013139335687846672
1505,2218,0.0,0.04254767190706188,0.013118372493470547
1506,1447,0.0,0.042541234481233516,0.01310516713285383
1507,2862,0.0,0.04253407331296771,0.013085117099040006
1508,897,0.0,0.04248735846866821,0.013071496020043745
1509,790,0.0,0.04244918809735031,0.013052617136977503
1510,2597,0.0,0.04244350833884949,0.013036937902040104
1511,2634,0.0,0.04242458711211088,0.013023764870277581
1512,1232,0.0,0.04237710242394974,0.01301059771102491
1513,2959,0.0,0.04236166954703347,0.012997445289415984
1514,2205,0.0,0.04221522769566766,0.012978828163603595
1515,282,0.0,0.04215186834653215,0.012965725982444169
1516,2895,0.0,0.042135553074922776,0.012952028446595248
1517,3086,0.0,0.04199303127036283,0.012938536874987472
1518,1642,0.0,0.04198843346112582,0.012923606061084652
1519,3165,0.0,0.041987147627767035,0.012910574269197278
1520,2001,0.0,0.04193142708451814,0.012897247877666804
1521,2429,0.0,0.041930694939154835,0.012884233778633744
1522,1169,0.0,0.04192896596338513,0.012871219906833882
1523,1723,0.0,0.04192474072425079,0.012858206571649716
1524,1146,0.0,0.041870288514583714,0.0128451945478371
1525,639,0.0,0.041852762909426126,0.012819204300466158
1526,2041,0.0,0.04182666374380866,0.012806214616136727
1527,2427,0.0,0.04170810012888039,0.012793233032106992
1528,2503,0.0,0.04156099528210371,0.012774935498416747
1529,1155,0.0,0.04151990602976947,0.012762036368906472
1530,1200,0.0,0.041439748052223294,0.012749149992112626
1531,155,0.0,0.04140440775610015,0.012736288493648251
1532,1142,0.0,0.04140305862527301,0.012723437963618424
1533,2973,0.0,0.04139189696034157,0.012710587852313247
1534,1479,0.0,0.041377424904732105,0.012697741205211964
1535,2566,0.0,0.04129161069655205,0.012684758399849665
1536,3195,0.0,0.041250902368216213,0.012671942878218209
1537,3078,0.0,0.041240885438280285,0.012659139991077234
1538,1188,0.0,0.041224595363625174,0.012646340212853064
1539,1459,0.0,0.041207036542910996,0.012633545490517983
1540,1106,0.0,0.04120104956426365,0.012620756217847931
1541,3208,0.0,0.04107294269070143,0.012607968803333883
1542,911,0.0,0.04105902818689429,0.012595221148867493
1543,1960,0.0,0.0410465122319417,0.012582477812993225
1544,533,0.0,0.0410221525161587,0.012568009519941456
1545,205,0.0,0.0409997878067117,0.012555277629030174
1546,90,0.0,0.0409907616698493,0.012540272784761395
1547,379,0.0,0.04094637438787844,0.012522819519967709
1548,3185,0.0,0.04091683944145901,0.012510111148028578
1549,2222,0.0,0.04090316792050977,0.012491088522326495
