image_path,basename,mean_brightness,std_brightness
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_166_2175-jpg_gamma_jpg.rf.c52efccc3f50fd44a8d7001a37b7a1f1.jpg,GX010123_166_2175-jpg_gamma_jpg.rf.c52efccc3f50fd44a8d7001a37b7a1f1.jpg,126.14584635416666,64.42145681187742
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_170_2340-jpg_gamma_jpg.rf.74c87ba7b5539e0f527bf7c25d18a361.jpg,GX010123_170_2340-jpg_gamma_jpg.rf.74c87ba7b5539e0f527bf7c25d18a361.jpg,127.75348090277778,59.857469532968565
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_170_2340-jpg_gamma_jpg.rf.d0611ebeeb65d21a094ac88cfbc5e624.jpg,GX010123_170_2340-jpg_gamma_jpg.rf.d0611ebeeb65d21a094ac88cfbc5e624.jpg,127.75472222222223,59.83122562088996
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_171_2415-jpg_gamma_jpg.rf.f3d63e386e7fe2c797cff8754cb81bbe.jpg,GX010123_171_2415-jpg_gamma_jpg.rf.f3d63e386e7fe2c797cff8754cb81bbe.jpg,140.73772135416667,60.633584220568494
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_172_2505-jpg_gamma_jpg.rf.92807130a16edc53f7c9a22e3f1e032b.jpg,GX010123_172_2505-jpg_gamma_jpg.rf.92807130a16edc53f7c9a22e3f1e032b.jpg,159.99755208333335,57.017561660927804
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_172_2505-jpg_gamma_jpg.rf.a9f70a81cb6fff2cfe6c332242752f46.jpg,GX010123_172_2505-jpg_gamma_jpg.rf.a9f70a81cb6fff2cfe6c332242752f46.jpg,160.03138020833333,56.93110835576501
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_172_2505-jpg_gamma_jpg.rf.fe038fbe9a582d304e7464eb477d016b.jpg,GX010123_172_2505-jpg_gamma_jpg.rf.fe038fbe9a582d304e7464eb477d016b.jpg,159.99858940972223,57.009292939986366
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_55_456-jpg_gamma_jpg.rf.1a1f3740dcb1de8c68c6ab81c709e7fe.jpg,GX010123_55_456-jpg_gamma_jpg.rf.1a1f3740dcb1de8c68c6ab81c709e7fe.jpg,117.16030381944445,64.83806334966732
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_55_456-jpg_gamma_jpg.rf.67bb6166da05d0b70f92c42bcf469e1f.jpg,GX010123_55_456-jpg_gamma_jpg.rf.67bb6166da05d0b70f92c42bcf469e1f.jpg,117.17241319444445,64.8802363901181
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_55_456-jpg_gamma_jpg.rf.aaae6255e7f91274c0130627b99e50cb.jpg,GX010123_55_456-jpg_gamma_jpg.rf.aaae6255e7f91274c0130627b99e50cb.jpg,117.17604600694445,64.89186211758884
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_56_465-jpg_gamma_jpg.rf.0241b583f4a2ed77ea324f6c06552e3d.jpg,GX010123_56_465-jpg_gamma_jpg.rf.0241b583f4a2ed77ea324f6c06552e3d.jpg,118.26955295138889,63.244733065111674
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_56_465-jpg_gamma_jpg.rf.2f7d721724d0773e7d11cde8963e3ecf.jpg,GX010123_56_465-jpg_gamma_jpg.rf.2f7d721724d0773e7d11cde8963e3ecf.jpg,118.27971354166667,63.28361094982252
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_56_465-jpg_gamma_jpg.rf.931ec1b6542b2903460793b5c30ffd09.jpg,GX010123_56_465-jpg_gamma_jpg.rf.931ec1b6542b2903460793b5c30ffd09.jpg,118.26841579861112,63.25167616087692
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_57_480-jpg_gamma_jpg.rf.6f9d42dbd270b1d43d5f153df7955e9e.jpg,GX010123_57_480-jpg_gamma_jpg.rf.6f9d42dbd270b1d43d5f153df7955e9e.jpg,118.637421875,62.46582944192097
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_57_480-jpg_gamma_jpg.rf.90e1128f6ddd1a4cd8be489a66512b25.jpg,GX010123_57_480-jpg_gamma_jpg.rf.90e1128f6ddd1a4cd8be489a66512b25.jpg,118.62917100694445,62.4245792068839
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_69_630-jpg_gamma_jpg.rf.24acf467369e63075ce571991b3d88c0.jpg,GX010123_69_630-jpg_gamma_jpg.rf.24acf467369e63075ce571991b3d88c0.jpg,124.45850260416667,72.67994685974656
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_69_630-jpg_gamma_jpg.rf.31ca408010e64188075d0f04b68ac282.jpg,GX010123_69_630-jpg_gamma_jpg.rf.31ca408010e64188075d0f04b68ac282.jpg,124.45348524305555,72.70715404670871
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_69_630-jpg_gamma_jpg.rf.7f4371749d48934ee07587054b1dee37.jpg,GX010123_69_630-jpg_gamma_jpg.rf.7f4371749d48934ee07587054b1dee37.jpg,124.46290364583334,72.66183568545425
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_70_645-jpg_gamma_jpg.rf.7ba2881f361337135829ce8ae055ca1d.jpg,GX010123_70_645-jpg_gamma_jpg.rf.7ba2881f361337135829ce8ae055ca1d.jpg,112.56791232638889,75.05417295193689
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_70_645-jpg_gamma_jpg.rf.835b45d55d76c3e381e96e1547746e37.jpg,GX010123_70_645-jpg_gamma_jpg.rf.835b45d55d76c3e381e96e1547746e37.jpg,112.57670572916666,75.10219265724243
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_70_645-jpg_gamma_jpg.rf.dff8461a3ff96092ef686bb096a4ed2c.jpg,GX010123_70_645-jpg_gamma_jpg.rf.dff8461a3ff96092ef686bb096a4ed2c.jpg,112.57011284722222,75.06702292891919
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_71_660-jpg_gamma_jpg.rf.2eecdd97dad1bcc5e0a8b027de2f2028.jpg,GX010123_71_660-jpg_gamma_jpg.rf.2eecdd97dad1bcc5e0a8b027de2f2028.jpg,122.56893229166667,71.47947188610827
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_71_660-jpg_gamma_jpg.rf.a1b3cf37ad59394151352e1ee2f3bb3a.jpg,GX010123_71_660-jpg_gamma_jpg.rf.a1b3cf37ad59394151352e1ee2f3bb3a.jpg,122.57409288194444,71.44600413439943
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_71_660-jpg_gamma_jpg.rf.e32b584f7601cc14b1e47e2eb90ec137.jpg,GX010123_71_660-jpg_gamma_jpg.rf.e32b584f7601cc14b1e47e2eb90ec137.jpg,122.57436197916667,71.45453652316624
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_80_840-jpg_gamma_jpg.rf.613d39d3737b4cf7eeaa2d97a574b817.jpg,GX010123_80_840-jpg_gamma_jpg.rf.613d39d3737b4cf7eeaa2d97a574b817.jpg,138.33932725694444,58.8749099158799
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_80_840-jpg_gamma_jpg.rf.876e07433c089071af529bec33f7fc9e.jpg,GX010123_80_840-jpg_gamma_jpg.rf.876e07433c089071af529bec33f7fc9e.jpg,138.34158420138888,58.90171206296671
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_80_840-jpg_gamma_jpg.rf.b3d4087e10dbeb66f0a4663f186bc9a7.jpg,GX010123_80_840-jpg_gamma_jpg.rf.b3d4087e10dbeb66f0a4663f186bc9a7.jpg,138.33056857638888,58.95928900526687
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_81_870-jpg_gamma_jpg.rf.23e6003660a9321b2bca69dbbddd082e.jpg,GX010123_81_870-jpg_gamma_jpg.rf.23e6003660a9321b2bca69dbbddd082e.jpg,138.84678819444446,47.43357552310945
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_81_870-jpg_gamma_jpg.rf.53cd6d806dda6f252f67fc4848fc32fd.jpg,GX010123_81_870-jpg_gamma_jpg.rf.53cd6d806dda6f252f67fc4848fc32fd.jpg,138.84982638888889,47.37675101173773
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_81_870-jpg_gamma_jpg.rf.aba4d6c77a76ded15cbe12d86340f829.jpg,GX010123_81_870-jpg_gamma_jpg.rf.aba4d6c77a76ded15cbe12d86340f829.jpg,138.84982638888889,47.37675101173773
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_85_975-jpg_gamma_jpg.rf.d461eb5d741e171203d0b53f98e7688d.jpg,GX010123_85_975-jpg_gamma_jpg.rf.d461eb5d741e171203d0b53f98e7688d.jpg,126.05861979166667,60.27358424564817
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_85_975-jpg_gamma_jpg.rf.f851e13b02b060bd8a44f2873ecb7cf4.jpg,GX010123_85_975-jpg_gamma_jpg.rf.f851e13b02b060bd8a44f2873ecb7cf4.jpg,126.07740017361111,60.28839921183532
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_86_990-jpg_gamma_jpg.rf.3981653cbcac93cb1ea24157ada3fad4.jpg,GX010123_86_990-jpg_gamma_jpg.rf.3981653cbcac93cb1ea24157ada3fad4.jpg,130.97340711805555,50.204928397054324
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_86_990-jpg_gamma_jpg.rf.5e411f7caab8f386602ddadd22031649.jpg,GX010123_86_990-jpg_gamma_jpg.rf.5e411f7caab8f386602ddadd22031649.jpg,130.97940104166668,50.12457831966851
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_86_990-jpg_gamma_jpg.rf.d26461c87589538aa387f253f4d8a32a.jpg,GX010123_86_990-jpg_gamma_jpg.rf.d26461c87589538aa387f253f4d8a32a.jpg,130.98188368055557,50.2282086517966
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_93_1155-jpg_gamma_jpg.rf.03b674229d97b9ab7ccbeaa66d117256.jpg,GX010123_93_1155-jpg_gamma_jpg.rf.03b674229d97b9ab7ccbeaa66d117256.jpg,145.9161892361111,52.065085370570024
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_93_1155-jpg_gamma_jpg.rf.07a46224b9f5792e5d2af6e2c1a8b5b3.jpg,GX010123_93_1155-jpg_gamma_jpg.rf.07a46224b9f5792e5d2af6e2c1a8b5b3.jpg,145.92154947916666,52.04980124770413
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_93_1155-jpg_gamma_jpg.rf.8e22d68627a05840c0f10b2bc5f8f3af.jpg,GX010123_93_1155-jpg_gamma_jpg.rf.8e22d68627a05840c0f10b2bc5f8f3af.jpg,145.9207248263889,52.043127691617606
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_94_1170-jpg_gamma_jpg.rf.3ab7d6fa945b8a2125bdfd89fd015dfc.jpg,GX010123_94_1170-jpg_gamma_jpg.rf.3ab7d6fa945b8a2125bdfd89fd015dfc.jpg,132.62582899305556,62.62386420888921
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_94_1170-jpg_gamma_jpg.rf.c8c9e83c8f379261b9c5bc5c02fea511.jpg,GX010123_94_1170-jpg_gamma_jpg.rf.c8c9e83c8f379261b9c5bc5c02fea511.jpg,132.62399739583333,62.563007876115876
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_94_1170-jpg_gamma_jpg.rf.dfd66e984ac36e03aab27dcb1e8c67b9.jpg,GX010123_94_1170-jpg_gamma_jpg.rf.dfd66e984ac36e03aab27dcb1e8c67b9.jpg,132.62900173611112,62.58350240664576
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_95_1185-jpg_gamma_jpg.rf.47d598afad09ab0df8e5bb077ce1b017.jpg,GX010123_95_1185-jpg_gamma_jpg.rf.47d598afad09ab0df8e5bb077ce1b017.jpg,118.65592013888889,69.60994983472996
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_95_1185-jpg_gamma_jpg.rf.c271d229e6b4a8f46f4c10af6212b70c.jpg,GX010123_95_1185-jpg_gamma_jpg.rf.c271d229e6b4a8f46f4c10af6212b70c.jpg,118.658515625,69.5992752662576
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_95_1185-jpg_gamma_jpg.rf.d90cda6eda373d70be1c37a05d23a039.jpg,GX010123_95_1185-jpg_gamma_jpg.rf.d90cda6eda373d70be1c37a05d23a039.jpg,118.658515625,69.5992752662576
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_99_1241-jpg_gamma_jpg.rf.190e616e692937189c0d3d8b42687144.jpg,GX010123_99_1241-jpg_gamma_jpg.rf.190e616e692937189c0d3d8b42687144.jpg,112.97848958333333,60.569375519676946
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_99_1241-jpg_gamma_jpg.rf.5cdfad1f6673e490396e1686c9a3c1ec.jpg,GX010123_99_1241-jpg_gamma_jpg.rf.5cdfad1f6673e490396e1686c9a3c1ec.jpg,112.9924435763889,60.60515761494566
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010123_99_1241-jpg_gamma_jpg.rf.e5da83a72d3a55431db0742f4f0930a1.jpg,GX010123_99_1241-jpg_gamma_jpg.rf.e5da83a72d3a55431db0742f4f0930a1.jpg,112.97768229166667,60.551883717284646
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010128_22_52-jpg_gamma_jpg.rf.8621558fbb8e040b4aef71a30831d43b.jpg,GX010128_22_52-jpg_gamma_jpg.rf.8621558fbb8e040b4aef71a30831d43b.jpg,120.97914930555555,75.79432025984084
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010128_53_149-jpg_gamma_jpg.rf.6c6641c13fecf4a4e237544ab28ecefe.jpg,GX010128_53_149-jpg_gamma_jpg.rf.6c6641c13fecf4a4e237544ab28ecefe.jpg,89.10772135416667,42.630084387607994
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010128_54_151-jpg_gamma_jpg.rf.f15791b8d86384fc47165ca2492f15fd.jpg,GX010128_54_151-jpg_gamma_jpg.rf.f15791b8d86384fc47165ca2492f15fd.jpg,105.48557725694444,41.5588397549324
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010128_65_167-jpg_gamma_jpg.rf.eff3706f09b4a631af15f4e4e34a13db.jpg,GX010128_65_167-jpg_gamma_jpg.rf.eff3706f09b4a631af15f4e4e34a13db.jpg,124.0848828125,66.83256477331224
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_104_196-jpg_gamma_jpg.rf.edcde5e856cb8a00dcafadabd8739e70.jpg,GX010129_104_196-jpg_gamma_jpg.rf.edcde5e856cb8a00dcafadabd8739e70.jpg,116.7360720486111,79.20153836706764
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_105_199-jpg_gamma_jpg.rf.5a5b97a8899f4cc8f2328e6dadc91fe1.jpg,GX010129_105_199-jpg_gamma_jpg.rf.5a5b97a8899f4cc8f2328e6dadc91fe1.jpg,143.25985677083332,65.96982538057361
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_115_226-jpg_gamma_jpg.rf.aa25180165cf521371bd9487e53f7b46.jpg,GX010129_115_226-jpg_gamma_jpg.rf.aa25180165cf521371bd9487e53f7b46.jpg,119.35054253472222,64.59673904658179
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_116_228-jpg_gamma_jpg.rf.5b2ea62d2b6bc824db641a09a5d9b640.jpg,GX010129_116_228-jpg_gamma_jpg.rf.5b2ea62d2b6bc824db641a09a5d9b640.jpg,111.7323263888889,48.17293923767002
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_127_259-jpg_gamma_jpg.rf.14ba1e9430bcdfa669e14a00d4d7a250.jpg,GX010129_127_259-jpg_gamma_jpg.rf.14ba1e9430bcdfa669e14a00d4d7a250.jpg,150.72411024305555,48.15174401496056
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_128_263-jpg_gamma_jpg.rf.420ea4840f2c8b3a03a2adbe87a12031.jpg,GX010129_128_263-jpg_gamma_jpg.rf.420ea4840f2c8b3a03a2adbe87a12031.jpg,142.9591796875,42.82523305606467
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_129_266-jpg_gamma_jpg.rf.e18fa1672005dece50b844d97c86715f.jpg,GX010129_129_266-jpg_gamma_jpg.rf.e18fa1672005dece50b844d97c86715f.jpg,135.06520399305555,39.3789275730986
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_130_268-jpg_gamma_jpg.rf.472f918673c5effbec7253d57de389d9.jpg,GX010129_130_268-jpg_gamma_jpg.rf.472f918673c5effbec7253d57de389d9.jpg,129.68168836805555,41.2204233372342
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_131_270-jpg_gamma_jpg.rf.eb170d6c95507f81e268f91556c0e236.jpg,GX010129_131_270-jpg_gamma_jpg.rf.eb170d6c95507f81e268f91556c0e236.jpg,129.637890625,39.59303451377364
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_132_272-jpg_gamma_jpg.rf.7d54ffd31107ed90dcd3f63136c98202.jpg,GX010129_132_272-jpg_gamma_jpg.rf.7d54ffd31107ed90dcd3f63136c98202.jpg,126.87127170138889,42.576929407138024
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_134_276-jpg_gamma_jpg.rf.5e29d14cc869f7a97959098e49683afd.jpg,GX010129_134_276-jpg_gamma_jpg.rf.5e29d14cc869f7a97959098e49683afd.jpg,139.68314236111112,60.04723575132802
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_136_280-jpg_gamma_jpg.rf.b197a6d6eb7cd865471e1b6c4a245973.jpg,GX010129_136_280-jpg_gamma_jpg.rf.b197a6d6eb7cd865471e1b6c4a245973.jpg,131.02344618055557,64.97316350862319
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_164_385-jpg_gamma_jpg.rf.f47305082523de0ab3eccdc5e0bf0ebb.jpg,GX010129_164_385-jpg_gamma_jpg.rf.f47305082523de0ab3eccdc5e0bf0ebb.jpg,104.7594748263889,67.40866955994792
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_165_388-jpg_gamma_jpg.rf.899201e0ff7195afb0f2a5c0507c586e.jpg,GX010129_165_388-jpg_gamma_jpg.rf.899201e0ff7195afb0f2a5c0507c586e.jpg,102.19653645833333,69.86825630957159
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_166_391-jpg_gamma_jpg.rf.35e0b85efe77569b72f80ad26a0085de.jpg,GX010129_166_391-jpg_gamma_jpg.rf.35e0b85efe77569b72f80ad26a0085de.jpg,96.86672743055556,67.90693487703929
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_169_407-jpg_gamma_jpg.rf.efb41011dc480eebf9c3a61f20a7a837.jpg,GX010129_169_407-jpg_gamma_jpg.rf.efb41011dc480eebf9c3a61f20a7a837.jpg,83.52508680555556,63.201372975588185
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_170_411-jpg_gamma_jpg.rf.8a84eabe6a506c6acadf3694c2dad7f7.jpg,GX010129_170_411-jpg_gamma_jpg.rf.8a84eabe6a506c6acadf3694c2dad7f7.jpg,98.56571180555555,64.90749424137958
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_171_415-jpg_gamma_jpg.rf.b857418d5f9c0119142604adb8b3365a.jpg,GX010129_171_415-jpg_gamma_jpg.rf.b857418d5f9c0119142604adb8b3365a.jpg,112.52838107638888,65.36982174945997
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_172_419-jpg_gamma_jpg.rf.cb0b29f1864a792c83789ec610514b0f.jpg,GX010129_172_419-jpg_gamma_jpg.rf.cb0b29f1864a792c83789ec610514b0f.jpg,115.19969618055555,64.077083976098
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_174_434-jpg_gamma_jpg.rf.01569588333046371e06b71f1699b5f3.jpg,GX010129_174_434-jpg_gamma_jpg.rf.01569588333046371e06b71f1699b5f3.jpg,120.87864583333334,68.11088707465781
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_175_440-jpg_gamma_jpg.rf.c6148b8bd2874dbc7d96a2f8fca5962a.jpg,GX010129_175_440-jpg_gamma_jpg.rf.c6148b8bd2874dbc7d96a2f8fca5962a.jpg,114.12132378472222,67.12286722106529
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_176_443-jpg_gamma_jpg.rf.0b23aaa40a4cf13230b0e2ac91a9693f.jpg,GX010129_176_443-jpg_gamma_jpg.rf.0b23aaa40a4cf13230b0e2ac91a9693f.jpg,106.98805989583333,68.00471919109954
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_177_446-jpg_gamma_jpg.rf.5a319f84993658c4520763bc26afdaea.jpg,GX010129_177_446-jpg_gamma_jpg.rf.5a319f84993658c4520763bc26afdaea.jpg,114.82552517361111,69.41091810701374
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_178_448-jpg_gamma_jpg.rf.c51785a1bec885b0eed30d9a0b863626.jpg,GX010129_178_448-jpg_gamma_jpg.rf.c51785a1bec885b0eed30d9a0b863626.jpg,123.20237413194444,70.74059728760108
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_179_451-jpg_gamma_jpg.rf.985624e6ffac6a195e8f939d4b4a6625.jpg,GX010129_179_451-jpg_gamma_jpg.rf.985624e6ffac6a195e8f939d4b4a6625.jpg,127.83120225694445,76.14272714500633
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_246_722-jpg_gamma_jpg.rf.56f43ca9a2b67048a81b908fd09017c4.jpg,GX010129_246_722-jpg_gamma_jpg.rf.56f43ca9a2b67048a81b908fd09017c4.jpg,99.89583767361111,71.870905415022
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_247_730-jpg_gamma_jpg.rf.0ba4e73b0a4b0bc0c5453b0b5e058e9d.jpg,GX010129_247_730-jpg_gamma_jpg.rf.0ba4e73b0a4b0bc0c5453b0b5e058e9d.jpg,110.66717881944444,72.10778765726808
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_248_734-jpg_gamma_jpg.rf.826ef3e53cac82ad8c159cdf67d97bed.jpg,GX010129_248_734-jpg_gamma_jpg.rf.826ef3e53cac82ad8c159cdf67d97bed.jpg,118.09618923611112,69.78921003929356
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_249_737-jpg_gamma_jpg.rf.eb07f0e6493f57176570e95cb7ac389d.jpg,GX010129_249_737-jpg_gamma_jpg.rf.eb07f0e6493f57176570e95cb7ac389d.jpg,120.71100260416667,68.22134497496147
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_24_37-jpg_gamma_jpg.rf.5f433d4b86e3b522c3e83ebcf4d7c2d1.jpg,GX010129_24_37-jpg_gamma_jpg.rf.5f433d4b86e3b522c3e83ebcf4d7c2d1.jpg,111.58633246527778,73.82481165436633
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_25_39-jpg_gamma_jpg.rf.06bd1598744b20421ce65424ecf31dda.jpg,GX010129_25_39-jpg_gamma_jpg.rf.06bd1598744b20421ce65424ecf31dda.jpg,123.71731770833334,61.71432845984598
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_267_843-jpg_gamma_jpg.rf.8b2c775effe9e14a9e559444e435f3a6.jpg,GX010129_267_843-jpg_gamma_jpg.rf.8b2c775effe9e14a9e559444e435f3a6.jpg,124.60299479166666,53.5818337470629
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_26_40-jpg_gamma_jpg.rf.0bfc47ecddbe3d3e3bfbc6e2fc88d9fa.jpg,GX010129_26_40-jpg_gamma_jpg.rf.0bfc47ecddbe3d3e3bfbc6e2fc88d9fa.jpg,118.28388020833333,59.81012333208768
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_38_56-jpg_gamma_jpg.rf.9e6f5678697d3a3ecdc9b1e4c1c002d0.jpg,GX010129_38_56-jpg_gamma_jpg.rf.9e6f5678697d3a3ecdc9b1e4c1c002d0.jpg,109.08384982638889,58.19017131597916
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_39_58-jpg_gamma_jpg.rf.15bdfd9a1a95883579a1dcfec64083be.jpg,GX010129_39_58-jpg_gamma_jpg.rf.15bdfd9a1a95883579a1dcfec64083be.jpg,103.23828125,60.815077324887206
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010129_43_67-jpg_gamma_jpg.rf.c0f3a7df2f4041865e7f2822fed738db.jpg,GX010129_43_67-jpg_gamma_jpg.rf.c0f3a7df2f4041865e7f2822fed738db.jpg,132.6741579861111,67.81393706031875
